LOS_DUP_ADJUSTED_BUCKET_AUTO,Reason_for_Delinquency,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Recon,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Redeemed_received_date,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,ref_amort,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REFERRAL_GROUP,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REFERRING_STORE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REFERRING_STORE_OFFICER,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REM_UNREGISTERED,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Remaining_nmi,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,remaining_nmi_ada,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Remaining_nmi_ageing,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,remaining_nmi_fin,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Remaining_nmi_payment,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,remaining_nmi_payres,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,remaining_nmi_payres_2,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,remaining_nmi_payres_3,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REMAINING_TERM_MONTHS,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,renthub,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Repay_Day,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Report_Date,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,REPRICING_DATE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,RESIDENCE_ADDRESS,varchar
LOS_DUP_ADJUSTED_BUCKET_AUTO,RESIDENCE_PHONE_NO,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,RESIDENCY,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,RIM_CREATION_DATE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,RIM_CREATOR,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SALES_CHANNEL,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SALES_OFFICER,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SECTOR,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,segregation,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,sep_mos,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SIC_CODE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SIZE_OF_FIRM,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SOURCECODE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SOURCECODE_DESCRIPTION,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SPOUSE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,START_DATE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,State_Code,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,strat_tag,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,strat_tag1,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,strat_tag_desc,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,SUM_APPRAISAL_VALUE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TCT_NUMBER,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Term,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TIN_NO,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,total_amount_due_eom,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TOTAL_PAYMENT,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TOTAL_PAYMENT_OVER_LOAN_AMOUNT,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,total_sphp,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TOTAL_TERM_RATE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,TPR,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,UID_VAL,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,UNPAID_INSURANCE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,UNPAID_INTEREST_BALANCE,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,UNSPECIFIED_CREDIT,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,VEHICLE_CATEGORY,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,Vintage,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,YEAR_MODEL,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,YEARS_AT_JOB,text
LOS_DUP_ADJUSTED_BUCKET_AUTO,ZIP_Code,text
LOS_DUP_BLACKLISTED_AGENT,Additional_Remarks,varchar
LOS_DUP_BLACKLISTED_AGENT,Address,text
LOS_DUP_BLACKLISTED_AGENT,Agents_Name,text
LOS_DUP_BLACKLISTED_AGENT,Blacklisted_Agent_ID,int
LOS_DUP_BLACKLISTED_AGENT,Date_Of_Birth,varchar
LOS_DUP_BLACKLISTED_AGENT,Listed_By,varchar
LOS_DUP_BLACKLISTED_AGENT,Listing_Date,varchar
LOS_DUP_BLACKLISTED_AGENT,PULLED_DATE,varchar
LOS_DUP_BLACKLISTED_AGENT,Reason_Code,varchar
LOS_DUP_BLACKLISTED_AGENT,Year_Listed,varchar
LOS_DUP_BLWL_COMPANIES,2008_Ranking_Top_12000,varchar
LOS_DUP_BLWL_COMPANIES,BLWL_Companies_ID,int
LOS_DUP_BLWL_COMPANIES,Buffer_Column1,varchar
LOS_DUP_BLWL_COMPANIES,Buffer_Column2,varchar
LOS_DUP_BLWL_COMPANIES,Buffer_Column3,varchar
LOS_DUP_BLWL_COMPANIES,Buffer_Column4,varchar
LOS_DUP_BLWL_COMPANIES,Business Address,text
LOS_DUP_BLWL_COMPANIES,Company_Name,text
LOS_DUP_BLWL_COMPANIES,Date_Listed,varchar
LOS_DUP_BLWL_COMPANIES,Endorsed_By,varchar
LOS_DUP_BLWL_COMPANIES,Notes,text
LOS_DUP_BLWL_COMPANIES,Phone_Number,varchar
LOS_DUP_BLWL_COMPANIES,PULLED_DATE,varchar
LOS_DUP_BLWL_COMPANIES,Reason_For_Listing,varchar
LOS_DUP_BLWL_COMPANIES,Source_Bank,varchar
LOS_DUP_BLWL_DECISION,APPLICATION_ID,bigint
LOS_DUP_BLWL_DECISION,DECISION_VALUE,varchar
LOS_DUP_BLWL_DECISION,DUP_DECISION_AFTER,varchar
LOS_DUP_BLWL_DECISION,DUP_DECISION_BEFORE,varchar
LOS_DUP_BLWL_DECISION,ID,bigint
LOS_DUP_BLWL_DECISION,RECORD_ID,varchar
LOS_DUP_BLWL_DECISION,STATUS,varchar
LOS_DUP_BUREAU_FILE,CAR_OWNERSHIP,varchar
LOS_DUP_BUREAU_FILE,CIVIL_STATUS,varchar
LOS_DUP_BUREAU_FILE,DATE_PROCESSED,varchar
LOS_DUP_BUREAU_FILE,DOB,varchar
LOS_DUP_BUREAU_FILE,ENQUIRY_CONTROLL_NO,bigint
LOS_DUP_BUREAU_FILE,FIRST_NAME,varchar
LOS_DUP_BUREAU_FILE,GENDER,varchar
LOS_DUP_BUREAU_FILE,HOME_OWNERSHIP,varchar
LOS_DUP_BUREAU_FILE,ID,bigint
LOS_DUP_BUREAU_FILE,LAST_NAME,varchar
LOS_DUP_BUREAU_FILE,LAST_REPORTER,varchar
LOS_DUP_BUREAU_FILE,MIDDLE_NAME,varchar
LOS_DUP_BUREAU_FILE,MOTHER_MAIDEN_NAME,varchar
LOS_DUP_BUREAU_FILE,MULTIPLE_CONTRIBUTOR,varchar
LOS_DUP_BUREAU_FILE,NA_SEGMENT,varchar
LOS_DUP_BUREAU_FILE,NATIONALITY,varchar
LOS_DUP_BUREAU_FILE,NUMBER_OF_DEPENDANTS,bigint
LOS_DUP_BUREAU_FILE,ORIGINATOR,varchar
LOS_DUP_BUREAU_FILE,PROCESSED,varchar
LOS_DUP_BUREAU_FILE,PROCESSED_DATE,varchar
LOS_DUP_BUREAU_FILE,PW_CHANGE_STATUS,varchar
LOS_DUP_BUREAU_FILE,PW_SEGMENT,varchar
LOS_DUP_BUREAU_FILE,RETURN_ID,bigint
LOS_DUP_BUREAU_FILE,TIME_PROCESSED,varchar
LOS_DUP_BUREAU_FILE,TUEF_REF_NO,varchar
LOS_DUP_BUREAU_FILE,TUEF_VERSION,bigint
LOS_DUP_BUREAU_FILE,USER_ID,varchar
LOS_DUP_BUREAU_TU_ALIAS,AL_FIRST_NAME,varchar
LOS_DUP_BUREAU_TU_ALIAS,AL_LAST_NAME,varchar
LOS_DUP_BUREAU_TU_ALIAS,AL_MIDDLE_NAME,varchar
LOS_DUP_BUREAU_TU_ALIAS,ID,bigint
LOS_DUP_BUREAU_TU_ALIAS,TUEF_ID,bigint
LOS_DUP_BUREAU_TU_ALIAS,TUEF_REF_NO,varchar
LOS_DUP_CAMM,Account_Number,varchar
LOS_DUP_CAMM,Acct_blk_code,varchar
LOS_DUP_CAMM,Acct_blkdte,varchar
LOS_DUP_CAMM,Applicant_Address_Line1,varchar
LOS_DUP_CAMM,Applicant_Address_Line2,varchar
LOS_DUP_CAMM,Applicant_Address_Line3,varchar
LOS_DUP_CAMM,Applicant_Address_Line4,varchar
LOS_DUP_CAMM,Application_ID,varchar
LOS_DUP_CAMM,Application_Name,varchar
LOS_DUP_CAMM,Behavior_Score,varchar
LOS_DUP_CAMM,CAMM_ID,int
LOS_DUP_CAMM,Card_blk_code,varchar
LOS_DUP_CAMM,Card_blkdte,varchar
LOS_DUP_CAMM,Card_Expiry_Date,varchar
LOS_DUP_CAMM,Card_status,varchar
LOS_DUP_CAMM,COpenDte,varchar
LOS_DUP_CAMM,Crdacct_status,varchar
LOS_DUP_CAMM,Credit_History,varchar
LOS_DUP_CAMM,CreditLimit,varchar
LOS_DUP_CAMM,CustLimit,varchar
LOS_DUP_CAMM,Customer_Number,varchar
LOS_DUP_CAMM,DOB,varchar
LOS_DUP_CAMM,DT_activate1,varchar
LOS_DUP_CAMM,Email,varchar
LOS_DUP_CAMM,EmpAdd_Line1,varchar
LOS_DUP_CAMM,EmpAdd_Line2,varchar
LOS_DUP_CAMM,EmpAdd_Line3,varchar
LOS_DUP_CAMM,EmpAdd_Line4,varchar
LOS_DUP_CAMM,EmpAdd_Zip,varchar
LOS_DUP_CAMM,Empphone1,varchar
LOS_DUP_CAMM,Empphone2,varchar
LOS_DUP_CAMM,EmpType,varchar
LOS_DUP_CAMM,Final_Decision,varchar
LOS_DUP_CAMM,First_Name,varchar
LOS_DUP_CAMM,Homephone1,varchar
LOS_DUP_CAMM,Homephone2,varchar
LOS_DUP_CAMM,Installment_Monthly_Amortization,varchar
LOS_DUP_CAMM,Installment_Term,varchar
LOS_DUP_CAMM,Last_Decision_Date,varchar
LOS_DUP_CAMM,Last_Line_Increase_Date,varchar
LOS_DUP_CAMM,Last_Maintenance_Date,varchar
LOS_DUP_CAMM,Last_Name,varchar
LOS_DUP_CAMM,Masked_Card_No,varchar
LOS_DUP_CAMM,Memo,varchar
LOS_DUP_CAMM,Middle_Name,varchar
LOS_DUP_CAMM,Mobile_Number,varchar
LOS_DUP_CAMM,OB,varchar
LOS_DUP_CAMM,Payment_Ratio,varchar
LOS_DUP_CAMM,Preferred_Billing_Address,varchar
LOS_DUP_CAMM,Product_Type,varchar
LOS_DUP_CAMM,PULLED_DATE,text
LOS_DUP_CAMM,Reject_Code,varchar
LOS_DUP_CAMM,Source_Code,varchar
LOS_DUP_CAMM,SSS,varchar
LOS_DUP_CAMM,Theoretical_Income,varchar
LOS_DUP_CAMM,TIN,varchar
LOS_DUP_CAMM,UCRN,varchar
LOS_DUP_CAMM,Upload_Date,varchar
LOS_DUP_CAMM,Util_Ratio,varchar
LOS_DUP_CAMM,Zip_Code,varchar
LOS_DUP_CAMM_ARCHIVE,Account_Number,varchar
LOS_DUP_CAMM_ARCHIVE,Acct_blk_code,varchar
LOS_DUP_CAMM_ARCHIVE,Acct_blkdte,varchar
LOS_DUP_CAMM_ARCHIVE,Applicant_Address_Line1,varchar
LOS_DUP_CAMM_ARCHIVE,Applicant_Address_Line2,varchar
LOS_DUP_CAMM_ARCHIVE,Applicant_Address_Line3,varchar
LOS_DUP_CAMM_ARCHIVE,Applicant_Address_Line4,varchar
LOS_DUP_CAMM_ARCHIVE,Application_ID,varchar
LOS_DUP_CAMM_ARCHIVE,Application_Name,varchar
LOS_DUP_CAMM_ARCHIVE,Behavior_Score,varchar
LOS_DUP_CAMM_ARCHIVE,CAMM_ID,int
LOS_DUP_CAMM_ARCHIVE,Card_blk_code,varchar
LOS_DUP_CAMM_ARCHIVE,Card_blkdte,varchar
LOS_DUP_CAMM_ARCHIVE,Card_Expiry_Date,varchar
LOS_DUP_CAMM_ARCHIVE,Card_status,varchar
LOS_DUP_CAMM_ARCHIVE,COpenDte,varchar
LOS_DUP_CAMM_ARCHIVE,Crdacct_status,varchar
LOS_DUP_CAMM_ARCHIVE,CustLimit,varchar
LOS_DUP_CAMM_ARCHIVE,DOB,varchar
LOS_DUP_CAMM_ARCHIVE,DT_activate1,varchar
LOS_DUP_CAMM_ARCHIVE,Email,varchar
LOS_DUP_CAMM_ARCHIVE,EmpAdd_Line1,varchar
LOS_DUP_CAMM_ARCHIVE,EmpAdd_Line2,varchar
LOS_DUP_CAMM_ARCHIVE,EmpAdd_Line3,varchar
LOS_DUP_CAMM_ARCHIVE,EmpAdd_Line4,varchar
LOS_DUP_CAMM_ARCHIVE,EmpAdd_Zip,varchar
LOS_DUP_CAMM_ARCHIVE,Empphone1,varchar
LOS_DUP_CAMM_ARCHIVE,Empphone2,varchar
LOS_DUP_CAMM_ARCHIVE,EmpType,varchar
LOS_DUP_CAMM_ARCHIVE,Final_Decision,varchar
LOS_DUP_CAMM_ARCHIVE,First_Name,varchar
LOS_DUP_CAMM_ARCHIVE,Homephone1,varchar
LOS_DUP_CAMM_ARCHIVE,Homephone2,varchar
LOS_DUP_CAMM_ARCHIVE,Last_Decision_Date,varchar
LOS_DUP_CAMM_ARCHIVE,Last_Line_Increase_Date,varchar
LOS_DUP_CAMM_ARCHIVE,Last_Maintenance_Date,varchar
LOS_DUP_CAMM_ARCHIVE,Last_Name,varchar
LOS_DUP_CAMM_ARCHIVE,Masked_Card_No,varchar
LOS_DUP_CAMM_ARCHIVE,Memo,varchar
LOS_DUP_CAMM_ARCHIVE,Middle_Name,varchar
LOS_DUP_CAMM_ARCHIVE,Mobile_Number,varchar
LOS_DUP_CAMM_ARCHIVE,OB,varchar
LOS_DUP_CAMM_ARCHIVE,Product_Type,varchar
LOS_DUP_CAMM_ARCHIVE,Reject_Code,varchar
LOS_DUP_CAMM_ARCHIVE,Source_Code,varchar
LOS_DUP_CAMM_ARCHIVE,SSS,varchar
LOS_DUP_CAMM_ARCHIVE,Theoretical_Income,varchar
LOS_DUP_CAMM_ARCHIVE,TIN,varchar
LOS_DUP_CAMM_ARCHIVE,UCRN,varchar
LOS_DUP_CAMM_ARCHIVE,Upload_Date,varchar
LOS_DUP_CAMM_ARCHIVE,Zip_Code,varchar
LOS_DUP_CAMM_REPORT,CAMM_ID,int
LOS_DUP_CAMM_REPORT,DOB,varchar
LOS_DUP_CAMM_REPORT,DOB_Percentage,varchar
LOS_DUP_CAMM_REPORT,Email,varchar
LOS_DUP_CAMM_REPORT,Email_Percentage,varchar
LOS_DUP_CAMM_REPORT,FINSURGE_ID,bigint
LOS_DUP_CAMM_REPORT,First_Name,varchar
LOS_DUP_CAMM_REPORT,First_Name_Percentage,varchar
LOS_DUP_CAMM_REPORT,Last_Name,varchar
LOS_DUP_CAMM_REPORT,Last_Name_Percentage,varchar
LOS_DUP_CAMM_REPORT,MATCHED_CATEGORY,varchar
LOS_DUP_CAMM_REPORT,MATCHED_PERCENTAGE,varchar
LOS_DUP_CAMM_REPORT,Middle_Name,varchar
LOS_DUP_CAMM_REPORT,Middle_Name_Percentage,varchar
LOS_DUP_CAMM_REPORT,Mobile_Number,varchar
LOS_DUP_CAMM_REPORT,Mobile_Number_Percentage,varchar
LOS_DUP_CAMM_REPORT,REPORT_ID,bigint
LOS_DUP_CAS,Account_Number,varchar
LOS_DUP_CAS,Acct_blk_code,varchar
LOS_DUP_CAS,Acct_blkdte,varchar
LOS_DUP_CAS,Applicant_Address_Line1,varchar
LOS_DUP_CAS,Applicant_Address_Line2,varchar
LOS_DUP_CAS,Applicant_Address_Line3,varchar
LOS_DUP_CAS,Applicant_Address_Line4,varchar
LOS_DUP_CAS,Application_ID,varchar
LOS_DUP_CAS,Application_Name,varchar
LOS_DUP_CAS,Behavior_Score,varchar
LOS_DUP_CAS,Card_blk_code,varchar
LOS_DUP_CAS,Card_blkdte,varchar
LOS_DUP_CAS,Card_Expiry_Date,varchar
LOS_DUP_CAS,Card_status,varchar
LOS_DUP_CAS,CAS_ID,int
LOS_DUP_CAS,COpenDte,varchar
LOS_DUP_CAS,Crdacct_status,varchar
LOS_DUP_CAS,CustLimit,varchar
LOS_DUP_CAS,DOB,varchar
LOS_DUP_CAS,DT_activate1,varchar
LOS_DUP_CAS,Email,varchar
LOS_DUP_CAS,EmpAdd_Line1,varchar
LOS_DUP_CAS,EmpAdd_Line2,varchar
LOS_DUP_CAS,EmpAdd_Line3,varchar
LOS_DUP_CAS,EmpAdd_Line4,varchar
LOS_DUP_CAS,EmpAdd_Zip,varchar
LOS_DUP_CAS,Empphone1,varchar
LOS_DUP_CAS,Empphone2,varchar
LOS_DUP_CAS,EmpType,varchar
LOS_DUP_CAS,Final_Decision,varchar
LOS_DUP_CAS,First_Name,varchar
LOS_DUP_CAS,Homephone1,varchar
LOS_DUP_CAS,Homephone2,varchar
LOS_DUP_CAS,Last_Decision_Date,varchar
LOS_DUP_CAS,Last_Line_Increase_Date,varchar
LOS_DUP_CAS,Last_Maintenance_Date,varchar
LOS_DUP_CAS,Last_Name,varchar
LOS_DUP_CAS,Masked_Card_No,varchar
LOS_DUP_CAS,Memo,varchar
LOS_DUP_CAS,Middle_Name,varchar
LOS_DUP_CAS,Mobile_Number,varchar
LOS_DUP_CAS,OB,varchar
LOS_DUP_CAS,Product_Type,varchar
LOS_DUP_CAS,PULLED_DATE,varchar
LOS_DUP_CAS,Reject_Code,varchar
LOS_DUP_CAS,Source_Code,varchar
LOS_DUP_CAS,SSS,varchar
LOS_DUP_CAS,Theoretical_Income,varchar
LOS_DUP_CAS,TIN,varchar
LOS_DUP_CAS,Upload_Date,varchar
LOS_DUP_CAS,Zip_Code,varchar
LOS_DUP_CAS_APPROVED,Account_Number,varchar
LOS_DUP_CAS_APPROVED,Acct_blk_code,varchar
LOS_DUP_CAS_APPROVED,Acct_blkdte,varchar
LOS_DUP_CAS_APPROVED,Applicant_Address_Line1,varchar
LOS_DUP_CAS_APPROVED,Applicant_Address_Line2,varchar
LOS_DUP_CAS_APPROVED,Applicant_Address_Line3,varchar
LOS_DUP_CAS_APPROVED,Applicant_Address_Line4,varchar
LOS_DUP_CAS_APPROVED,Application_ID,varchar
LOS_DUP_CAS_APPROVED,Application_Name,varchar
LOS_DUP_CAS_APPROVED,Behavior_Score,varchar
LOS_DUP_CAS_APPROVED,Card_blk_code,varchar
LOS_DUP_CAS_APPROVED,Card_blkdte,varchar
LOS_DUP_CAS_APPROVED,Card_Expiry_Date,varchar
LOS_DUP_CAS_APPROVED,Card_status,varchar
LOS_DUP_CAS_APPROVED,CAS_ID,int
LOS_DUP_CAS_APPROVED,COpenDte,varchar
LOS_DUP_CAS_APPROVED,Crdacct_status,varchar
LOS_DUP_CAS_APPROVED,CustLimit,varchar
LOS_DUP_CAS_APPROVED,DOB,varchar
LOS_DUP_CAS_APPROVED,DT_activate1,varchar
LOS_DUP_CAS_APPROVED,Email,varchar
LOS_DUP_CAS_APPROVED,EmpAdd_Line1,varchar
LOS_DUP_CAS_APPROVED,EmpAdd_Line2,varchar
LOS_DUP_CAS_APPROVED,EmpAdd_Line3,varchar
LOS_DUP_CAS_APPROVED,EmpAdd_Line4,varchar
LOS_DUP_CAS_APPROVED,EmpAdd_Zip,varchar
LOS_DUP_CAS_APPROVED,Empphone1,varchar
LOS_DUP_CAS_APPROVED,Empphone2,varchar
LOS_DUP_CAS_APPROVED,EmpType,varchar
LOS_DUP_CAS_APPROVED,Final_Decision,varchar
LOS_DUP_CAS_APPROVED,First_Name,varchar
LOS_DUP_CAS_APPROVED,Homephone1,varchar
LOS_DUP_CAS_APPROVED,Homephone2,varchar
LOS_DUP_CAS_APPROVED,Last_Decision_Date,varchar
LOS_DUP_CAS_APPROVED,Last_Line_Increase_Date,varchar
LOS_DUP_CAS_APPROVED,Last_Maintenance_Date,varchar
LOS_DUP_CAS_APPROVED,Last_Name,varchar
LOS_DUP_CAS_APPROVED,Masked_Card_No,varchar
LOS_DUP_CAS_APPROVED,Memo,varchar
LOS_DUP_CAS_APPROVED,Middle_Name,varchar
LOS_DUP_CAS_APPROVED,Mobile_Number,varchar
LOS_DUP_CAS_APPROVED,OB,varchar
LOS_DUP_CAS_APPROVED,Product_Type,varchar
LOS_DUP_CAS_APPROVED,Reject_Code,varchar
LOS_DUP_CAS_APPROVED,Source_Code,varchar
LOS_DUP_CAS_APPROVED,SSS,varchar
LOS_DUP_CAS_APPROVED,Theoretical_Income,varchar
LOS_DUP_CAS_APPROVED,TIN,varchar
LOS_DUP_CAS_APPROVED,Upload_Date,varchar
LOS_DUP_CAS_APPROVED,Zip_Code,varchar
LOS_DUP_CAS_CANCELLED,Account_Number,varchar
LOS_DUP_CAS_CANCELLED,Acct_blk_code,varchar
LOS_DUP_CAS_CANCELLED,Acct_blkdte,varchar
LOS_DUP_CAS_CANCELLED,Applicant_Address_Line1,varchar
LOS_DUP_CAS_CANCELLED,Applicant_Address_Line2,varchar
LOS_DUP_CAS_CANCELLED,Applicant_Address_Line3,varchar
LOS_DUP_CAS_CANCELLED,Applicant_Address_Line4,varchar
LOS_DUP_CAS_CANCELLED,Application_ID,varchar
LOS_DUP_CAS_CANCELLED,Application_Name,varchar
LOS_DUP_CAS_CANCELLED,Behavior_Score,varchar
LOS_DUP_CAS_CANCELLED,Card_blk_code,varchar
LOS_DUP_CAS_CANCELLED,Card_blkdte,varchar
LOS_DUP_CAS_CANCELLED,Card_Expiry_Date,varchar
LOS_DUP_CAS_CANCELLED,Card_status,varchar
LOS_DUP_CAS_CANCELLED,CAS_ID,int
LOS_DUP_CAS_CANCELLED,COpenDte,varchar
LOS_DUP_CAS_CANCELLED,Crdacct_status,varchar
LOS_DUP_CAS_CANCELLED,CustLimit,varchar
LOS_DUP_CAS_CANCELLED,DOB,varchar
LOS_DUP_CAS_CANCELLED,DT_activate1,varchar
LOS_DUP_CAS_CANCELLED,Email,varchar
LOS_DUP_CAS_CANCELLED,EmpAdd_Line1,varchar
LOS_DUP_CAS_CANCELLED,EmpAdd_Line2,varchar
LOS_DUP_CAS_CANCELLED,EmpAdd_Line3,varchar
LOS_DUP_CAS_CANCELLED,EmpAdd_Line4,varchar
LOS_DUP_CAS_CANCELLED,EmpAdd_Zip,varchar
LOS_DUP_CAS_CANCELLED,Empphone1,varchar
LOS_DUP_CAS_CANCELLED,Empphone2,varchar
LOS_DUP_CAS_CANCELLED,EmpType,varchar
LOS_DUP_CAS_CANCELLED,Final_Decision,varchar
LOS_DUP_CAS_CANCELLED,First_Name,varchar
LOS_DUP_CAS_CANCELLED,Homephone1,varchar
LOS_DUP_CAS_CANCELLED,Homephone2,varchar
LOS_DUP_CAS_CANCELLED,Last_Decision_Date,varchar
LOS_DUP_CAS_CANCELLED,Last_Line_Increase_Date,varchar
LOS_DUP_CAS_CANCELLED,Last_Maintenance_Date,varchar
LOS_DUP_CAS_CANCELLED,Last_Name,varchar
LOS_DUP_CAS_CANCELLED,Masked_Card_No,varchar
LOS_DUP_CAS_CANCELLED,Memo,varchar
LOS_DUP_CAS_CANCELLED,Middle_Name,varchar
LOS_DUP_CAS_CANCELLED,Mobile_Number,varchar
LOS_DUP_CAS_CANCELLED,OB,varchar
LOS_DUP_CAS_CANCELLED,Product_Type,varchar
LOS_DUP_CAS_CANCELLED,PULLED_DATE,varchar
LOS_DUP_CAS_CANCELLED,Reject_Code,varchar
LOS_DUP_CAS_CANCELLED,Source_Code,varchar
LOS_DUP_CAS_CANCELLED,SSS,varchar
LOS_DUP_CAS_CANCELLED,Theoretical_Income,varchar
LOS_DUP_CAS_CANCELLED,TIN,varchar
LOS_DUP_CAS_CANCELLED,Upload_Date,varchar
LOS_DUP_CAS_CANCELLED,Zip_Code,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Account_Number,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Acct_blk_code,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Acct_blkdte,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Applicant_Address_Line1,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Applicant_Address_Line2,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Applicant_Address_Line3,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Applicant_Address_Line4,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Application_ID,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Application_Name,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Behavior_Score,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Card_blk_code,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Card_blkdte,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Card_Expiry_Date,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Card_status,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,CAS_ID,int
LOS_DUP_CAS_CANCELLED_ARCHIVE,COpenDte,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Crdacct_status,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,CustLimit,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,DOB,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,DT_activate1,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Email,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpAdd_Line1,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpAdd_Line2,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpAdd_Line3,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpAdd_Line4,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpAdd_Zip,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Empphone1,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Empphone2,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,EmpType,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Final_Decision,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,First_Name,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Homephone1,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Homephone2,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Last_Decision_Date,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Last_Line_Increase_Date,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Last_Maintenance_Date,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Last_Name,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Masked_Card_No,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Memo,varchar
LOS_DUP_CAS_CANCELLED_ARCHIVE,Middle_Name,varchar
